0.7540	7.810476e-01
0.6340	7.300403e-01
1.5870	1.520495e+00
0.2710	1.977970e-01
0.4920	4.665538e-01
1.7930	1.816385e+00
0.1920	2.401737e-01
1.5360	1.549056e+00
1.0480	1.027277e+00
0.7210	6.447337e-01
0.3090	3.072707e-01
1.8710	1.811469e+00
1.3700	1.373604e+00
0.1760	1.318089e-01
0.8840	9.390718e-01
0.9950	9.690064e-01
1.9460	1.924623e+00
0.1050	2.763667e-01
1.0750	1.069232e+00
1.7460	1.668397e+00
1.7440	1.720082e+00
1.1360	1.127727e+00
1.9800	1.971845e+00
0.8220	8.456522e-01
0.6000	6.774876e-01
1.3160	1.323795e+00
0.1860	2.121842e-01
1.4450	1.488261e+00
1.4970	1.493043e+00
1.3850	1.328685e+00
0.9220	9.483592e-01
1.2230	1.220748e+00
1.0840	1.058951e+00
0.6370	6.401384e-01
1.0640	1.046310e+00
1.0630	9.898129e-01
1.7630	1.727372e+00
1.6320	1.636938e+00
0.0940	2.752863e-01
0.8590	7.723715e-01
1.7460	1.686887e+00
0.6290	5.379280e-01
0.9440	9.877972e-01
1.4430	1.420722e+00
0.9970	9.706787e-01
0.6850	4.778066e-01
0.0780	1.450347e-01
1.2380	1.205960e+00
0.2230	2.385072e-01
1.4840	1.497893e+00
0.6270	6.779425e-01
1.7810	1.798955e+00
1.4200	1.389562e+00
1.1440	1.146410e+00
0.8640	8.112535e-01
0.6600	6.728905e-01
0.0260	1.025560e-01
0.4950	2.124309e-01
1.1900	1.206822e+00
0.8270	8.829612e-01
1.9440	1.856851e+00
0.4140	3.681056e-01
0.2760	4.301848e-01
0.6470	4.779162e-01
1.5800	1.504056e+00
0.2340	1.695751e-01
0.3650	2.460748e-01
0.6130	5.854042e-01
1.2870	1.249581e+00
0.1370	1.552312e-01
0.2510	2.322084e-01
1.7110	1.754820e+00
1.5810	1.608272e+00
0.0210	6.154767e-02
0.2250	1.106336e-01
0.5330	4.858405e-01
1.0280	1.019480e+00
1.2530	1.238268e+00
0.3670	4.394580e-01
1.6970	1.634221e+00
0.8380	6.821485e-01
1.0180	1.043520e+00
0.6040	6.167262e-01
1.7840	1.809318e+00
0.4510	2.144911e-01
0.9970	1.011268e+00
1.2320	1.216155e+00
1.9620	1.880366e+00
1.3020	1.304233e+00
0.0650	9.236491e-02
1.3720	1.284518e+00
0.6050	4.267436e-01
1.1040	1.138484e+00
1.8760	1.875003e+00
0.2090	2.091988e-01
0.0270	8.294614e-02
1.6050	1.527977e+00
1.0490	9.633275e-01
0.3530	2.232995e-01
0.2840	3.945075e-01
1.1200	1.119825e+00
0.7160	7.172444e-01
1.2650	1.289817e+00
0.2900	3.400870e-01
1.9080	1.914315e+00
0.6510	6.078430e-01
