0.7540	0.784401
0.6340	0.731904
1.5870	1.474238
0.2710	0.199221
0.4920	0.449878
1.7930	1.774167
0.1920	0.244036
1.5360	1.510391
1.0480	1.039463
0.7210	0.625563
0.3090	0.307000
1.8710	1.790069
1.3700	1.349612
0.1760	0.133698
0.8840	0.946151
0.9950	0.989410
1.9460	1.883258
0.1050	0.279582
1.0750	1.066764
1.7460	1.634518
1.7440	1.689714
1.1360	1.145828
1.9800	1.861904
0.8220	0.849744
0.6000	0.659869
1.3160	1.352402
0.1860	0.208236
1.4450	1.527402
1.4970	1.483808
1.3850	1.318780
0.9220	0.950996
1.2230	1.213904
1.0840	1.058741
0.6370	0.621914
1.0640	1.064855
1.0630	1.008444
1.7630	1.670873
1.6320	1.578515
0.0940	0.279443
0.8590	0.778168
1.7460	1.657925
0.6290	0.517034
0.9440	1.016652
1.4430	1.452404
0.9970	0.966619
0.6850	0.462494
0.0780	0.147810
1.2380	1.225246
0.2230	0.245668
1.4840	1.520881
0.6270	0.671971
1.7810	1.811976
1.4200	1.443328
1.1440	1.143161
0.8640	0.833347
0.6600	0.657584
0.0260	0.097422
0.4950	0.222373
1.1900	1.215263
0.8270	0.897757
1.9440	1.779542
0.4140	0.364984
0.2760	0.417907
0.6470	0.454136
1.5800	1.542771
0.2340	0.170679
0.3650	0.251614
0.6130	0.563301
1.2870	1.256851
0.1370	0.163393
0.2510	0.238157
1.7110	1.738336
1.5810	1.554278
0.0210	0.051335
0.2250	0.104025
0.5330	0.467419
1.0280	1.026638
1.2530	1.248719
0.3670	0.422903
1.6970	1.671958
0.8380	0.671958
1.0180	1.039773
0.6040	0.596340
1.7840	1.813005
0.4510	0.222950
0.9970	1.025106
1.2320	1.237153
1.9620	1.814362
1.3020	1.302973
0.0650	0.085385
1.3720	1.282158
0.6050	0.411398
1.1040	1.126359
1.8760	1.768312
0.2090	0.215784
0.0270	0.064866
1.6050	1.532967
1.0490	0.960758
0.3530	0.233081
0.2840	0.384719
1.1200	1.137773
0.7160	0.707594
1.2650	1.297979
0.2900	0.336423
1.9080	1.850124
0.6510	0.581799
1.8530	1.842467
1.9260	1.766972
1.4840	1.412395
1.3600	1.353342
1.2110	1.251025
0.4050	0.477878
0.0380	0.155695
1.7340	1.696991
0.5460	0.625371
1.0810	1.093335
1.3590	1.324433
1.3590	1.381205
0.3600	0.279855
1.8700	1.772479
0.6120	0.573304
1.3970	1.361947
1.8010	1.680512
0.7080	0.697722
1.0040	1.035548
