0.7540	0.779545
0.6340	0.728841
1.5870	1.504280
0.2710	0.192074
0.4920	0.442640
1.7930	1.735173
0.1920	0.234905
1.5360	1.549651
1.0480	1.040954
0.7210	0.619763
0.3090	0.298544
1.8710	1.766040
1.3700	1.349939
0.1760	0.126732
0.8840	0.942144
0.9950	0.988295
1.9460	1.831943
0.1050	0.273619
1.0750	1.051848
1.7460	1.661822
1.7440	1.645468
1.1360	1.124924
1.9800	1.850704
0.8220	0.846915
0.6000	0.652664
1.3160	1.349598
0.1860	0.200000
1.4450	1.459839
1.4970	1.514250
1.3850	1.322610
0.9220	0.928392
1.2230	1.204173
1.0840	1.073021
0.6370	0.615829
1.0640	1.071838
1.0630	1.005023
1.7630	1.611703
1.6320	1.627162
0.0940	0.272041
0.8590	0.770126
1.7460	1.681592
0.6290	0.510173
0.9440	1.019626
1.4430	1.441337
0.9970	0.957991
0.6850	0.455188
0.0780	0.139379
1.2380	1.193448
0.2230	0.237580
1.4840	1.498067
0.6270	0.663533
1.7810	1.760373
1.4200	1.414230
1.1440	1.130587
0.8640	0.827610
0.6600	0.654756
0.0260	0.092952
0.4950	0.212174
1.1900	1.202102
0.8270	0.896607
1.9440	1.782790
0.4140	0.355930
0.2760	0.409959
0.6470	0.446325
1.5800	1.517435
0.2340	0.164680
0.3650	0.239912
0.6130	0.556873
1.2870	1.217021
0.1370	0.156896
0.2510	0.228341
1.7110	1.716635
1.5810	1.533787
0.0210	0.048661
0.2250	0.099790
0.5330	0.460427
1.0280	1.022185
1.2530	1.240797
0.3670	0.415510
1.6970	1.622344
0.8380	0.663569
1.0180	1.046067
0.6040	0.591183
1.7840	1.748918
0.4510	0.211853
0.9970	1.035840
1.2320	1.203911
1.9620	1.805223
1.3020	1.274756
0.0650	0.080980
1.3720	1.274808
0.6050	0.403572
1.1040	1.106750
1.8760	1.724165
0.2090	0.207922
0.0270	0.056263
1.6050	1.519748
1.0490	0.945298
0.3530	0.221364
0.2840	0.377370
1.1200	1.130475
0.7160	0.700424
1.2650	1.270697
0.2900	0.328180
1.9080	1.827844
0.6510	0.573066
1.8530	1.787609
1.9260	1.664680
1.4840	1.435733
1.3600	1.321419
1.2110	1.236506
0.4050	0.469733
0.0380	0.149675
1.7340	1.702554
0.5460	0.621535
1.0810	1.091473
1.3590	1.313387
1.3590	1.381533
0.3600	0.271808
1.8700	1.768015
0.6120	0.564999
1.3970	1.338833
1.8010	1.704037
0.7080	0.690360
1.0040	1.042976
1.1070	1.070703
0.0390	0.112212
0.6510	0.685504
0.2710	0.287442
0.2450	0.157036
1.5760	1.594390
1.2330	1.211418
0.7230	0.711492
1.4810	1.401327
1.6420	1.650092
1.3080	1.277236
1.3420	1.382486
0.4300	0.562888
0.6750	0.727945
1.1530	1.143793
0.8540	0.842142
0.4640	0.411966
0.0320	0.110097
1.1220	1.098792
1.1930	1.158987
0.9280	0.892590
1.3140	1.366681
0.0320	0.213070
1.7700	1.742882
0.4130	0.320607
1.3120	1.348740
0.3870	0.485552
1.0240	0.917666
1.9600	1.822718
0.5130	0.360500
0.9260	0.945192
0.6240	0.613381
1.8090	1.708292
0.3200	0.321754
0.0020	0.026540
1.6530	1.589870
0.3900	0.268244
1.8690	1.794633
1.5950	1.543757
1.7430	1.710060
0.0590	0.064091
1.8140	1.725631
1.9100	1.801830
1.4890	1.450119
0.5090	0.487170
0.7720	0.652490
1.0440	1.081258
1.5090	1.480896
0.7270	0.554369
0.0300	0.127326
0.8790	0.904890
0.3540	0.169884
1.8930	1.804638
1.4790	1.395970
1.6620	1.633731
1.7740	1.737901
1.7180	1.694659
1.4270	1.437505
1.3040	1.295208
1.8750	1.658572
0.8370	0.832947
0.4760	0.502187
1.3510	1.353348
1.4070	1.362028
0.6890	0.686187
1.5380	1.498527
0.6510	0.688712
1.0560	1.038356
1.2310	1.182224
1.9930	1.849695
1.7680	1.747554
1.2120	1.208499
1.6910	1.655974
0.0540	0.085072
1.7950	1.770015
0.0720	0.095846
1.9680	1.819496
0.3720	0.407302
1.3010	1.260870
0.0900	0.252506
0.1430	0.222896
1.0500	1.053686
1.2120	1.179345
1.3240	1.306471
0.4570	0.545106
0.4410	0.470309
1.9130	1.757962
1.8960	1.806574
0.3420	0.419216
1.1710	1.120003
0.9600	1.005165
0.2360	0.329310
0.0240	0.158443
0.6490	0.582135
0.7630	0.693331
1.6400	1.581537
0.8470	0.814579
1.4640	1.439298
0.7190	0.709855
1.4110	1.386592
0.1600	0.341854
0.3270	0.221441
