0.7540	0.809354
0.6340	0.772344
1.5870	1.576212
0.2710	0.280292
0.4920	0.539719
1.7930	1.923062
0.1920	0.325475
1.5360	1.605024
1.0480	1.052066
0.7210	0.692789
0.3090	0.385848
1.8710	1.909844
1.3700	1.417073
0.1760	0.221435
0.8840	0.972335
0.9950	1.003106
1.9460	1.984711
0.1050	0.366492
1.0750	1.075911
1.7460	1.750529
1.7440	1.788909
1.1360	1.165521
1.9800	2.006017
0.8220	0.873627
0.6000	0.715600
1.3160	1.373042
0.1860	0.288285
1.4450	1.525965
1.4970	1.554849
1.3850	1.355742
0.9220	0.970137
1.2230	1.249047
1.0840	1.087322
0.6370	0.690031
1.0640	1.091917
1.0630	1.017470
1.7630	1.863729
1.6320	1.703224
0.0940	0.361868
0.8590	0.809525
1.7460	1.760105
0.6290	0.610102
0.9440	1.032640
1.4430	1.468443
0.9970	0.983088
0.6850	0.552319
0.0780	0.236047
1.2380	1.234623
0.2230	0.326122
1.4840	1.546064
0.6270	0.723199
1.7810	1.892502
1.4200	1.434968
1.1440	1.168242
0.8640	0.854630
0.6600	0.714573
0.0260	0.197343
0.4950	0.300504
1.1900	1.241148
0.8270	0.922336
1.9440	1.937021
0.4140	0.454347
0.2760	0.503409
0.6470	0.543281
1.5800	1.552205
0.2340	0.254300
0.3650	0.332021
0.6130	0.643637
1.2870	1.276403
0.1370	0.250606
0.2510	0.324052
1.7110	1.853608
1.5810	1.675481
0.0210	0.170934
0.2250	0.203020
0.5330	0.562816
1.0280	1.046866
1.2530	1.282813
0.3670	0.517102
1.6970	1.705601
0.8380	0.726131
1.0180	1.068341
0.6040	0.669469
1.7840	1.905725
0.4510	0.304398
0.9970	1.044161
1.2320	1.246637
1.9620	1.959917
1.3020	1.331212
0.0650	0.187225
1.3720	1.308030
0.6050	0.498419
1.1040	1.153191
1.8760	1.955847
0.2090	0.294911
0.0270	0.171079
1.6050	1.581556
1.0490	0.980705
0.3530	0.316641
0.2840	0.461650
1.1200	1.155632
0.7160	0.753905
1.2650	1.314162
0.2900	0.422952
1.9080	1.979953
0.6510	0.652871
1.8530	1.931045
1.9260	1.943174
1.4840	1.491769
1.3600	1.375351
1.2110	1.274985
0.4050	0.567063
0.0380	0.237723
1.7340	1.809210
0.5460	0.687801
1.0810	1.119359
1.3590	1.352049
1.3590	1.419483
0.3600	0.354997
1.8700	1.930018
0.6120	0.650866
1.3970	1.397477
1.8010	1.818024
0.7080	0.745000
1.0040	1.060086
1.1070	1.088720
0.0390	0.210212
0.6510	0.745039
0.2710	0.380405
0.2450	0.251563
1.5760	1.633584
1.2330	1.241682
0.7230	0.754096
1.4810	1.450204
1.6420	1.723253
1.3080	1.325795
1.3420	1.424296
0.4300	0.643950
0.6750	0.770833
1.1530	1.185469
0.8540	0.856149
0.4640	0.506910
0.0320	0.209592
1.1220	1.128188
1.1930	1.191018
0.9280	0.927291
1.3140	1.369367
0.0320	0.296039
1.7700	1.882572
0.4130	0.413343
1.3120	1.377951
0.3870	0.583208
1.0240	0.952221
1.9600	1.945685
0.5130	0.459137
0.9260	0.987851
0.6240	0.682902
1.8090	1.840481
0.3200	0.412141
0.0020	0.155713
1.6530	1.633112
0.3900	0.360536
1.8690	1.935977
1.5950	1.596028
1.7430	1.782900
0.0590	0.177572
1.8140	1.860586
1.9100	1.954667
1.4890	1.499291
0.5090	0.579909
0.7720	0.716810
1.0440	1.102963
1.5090	1.542917
0.7270	0.642381
0.0300	0.222406
0.8790	0.925340
0.3540	0.262675
1.8930	1.943479
1.4790	1.432389
1.6620	1.704220
1.7740	1.894980
1.7180	1.812579
1.4270	1.495615
1.3040	1.331160
1.8750	1.881509
0.8370	0.856537
0.4760	0.595689
1.3510	1.393811
1.4070	1.411486
0.6890	0.740734
1.5380	1.562050
0.6510	0.738577
1.0560	1.055412
1.2310	1.225459
1.9930	1.976795
1.7680	1.881381
1.2120	1.246063
1.6910	1.750788
0.0540	0.189017
1.7950	1.903766
0.0720	0.204016
1.9680	1.975501
0.3720	0.501312
1.3010	1.304983
0.0900	0.340830
0.1430	0.309192
1.0500	1.072987
1.2120	1.217269
1.3240	1.330723
0.4570	0.633396
0.4410	0.572744
1.9130	1.925354
1.8960	1.944454
0.3420	0.516789
1.1710	1.162795
0.9600	1.014624
0.2360	0.415748
0.0240	0.247646
0.6490	0.662068
0.7630	0.740810
1.6400	1.632334
0.8470	0.838406
1.4640	1.504822
0.7190	0.758988
1.4110	1.449313
0.1600	0.437448
0.3270	0.315320
1.5480	1.563514
1.7400	1.843341
1.7550	1.802273
0.2760	0.306143
1.6880	1.781717
0.4740	0.607393
0.4080	0.587356
1.1020	1.110838
0.5220	0.503012
1.0440	1.053892
0.2360	0.295222
0.7400	0.694832
0.1690	0.323635
1.5760	1.555367
1.6290	1.670024
1.1120	1.090774
1.8750	1.831022
1.1570	1.156739
1.1530	1.144872
0.0220	0.270414
0.7500	0.766696
0.7260	0.803622
0.2660	0.373679
1.9350	1.937161
0.3330	0.412677
1.4010	1.379929
0.7690	0.842501
0.5270	0.483511
0.8080	0.705198
0.9290	1.033175
1.5480	1.522287
0.4410	0.547964
1.3830	1.339699
0.1340	0.192488
0.7490	0.712761
1.2430	1.281550
1.2850	1.287277
1.0860	1.164723
0.6540	0.741398
1.3950	1.396726
1.0920	1.043618
1.8420	1.849297
1.6830	1.671021
1.7980	1.839430
1.1600	1.187046
0.7960	0.818485
1.7180	1.784660
0.0570	0.201992
0.7700	0.857479
0.1330	0.530197
1.1640	1.232925
0.3850	0.420343
1.2060	1.262482
0.5150	0.385828
0.4990	0.339623
0.5900	0.635971
1.9760	1.960217
1.4250	1.505940
