0.7540	0.783021
0.6340	0.769483
1.5870	1.564070
0.2710	0.246369
0.4920	0.504768
1.7930	1.889742
0.1920	0.246369
1.5360	1.602587
1.0480	1.024600
0.7210	0.632479
0.3090	0.246369
1.8710	1.842016
1.3700	1.418038
0.1760	0.164795
0.8840	0.964929
0.9950	0.978627
1.9460	1.948101
0.1050	0.246369
1.0750	1.059168
1.7460	1.717762
1.7440	1.717762
1.1360	1.130569
1.9800	1.978579
0.8220	0.876635
0.6000	0.632479
1.3160	1.348535
0.1860	0.166102
1.4450	1.511175
1.4970	1.553129
1.3850	1.348535
0.9220	0.956332
1.2230	1.221442
1.0840	1.079570
0.6370	0.632479
1.0640	1.079031
1.0630	0.998135
1.7630	1.853441
1.6320	1.669290
0.0940	0.246369
0.8590	0.781568
1.7460	1.717762
0.6290	0.506655
0.9440	0.998135
1.4430	1.467199
0.9970	0.950118
0.6850	0.506646
0.0780	0.165934
1.2380	1.203119
0.2230	0.246369
1.4840	1.553120
0.6270	0.661536
1.7810	1.842016
1.4200	1.418038
1.1440	1.112462
0.8640	0.835544
0.6600	0.661543
0.0260	0.093361
0.4950	0.246369
1.1900	1.221442
0.8270	0.924650
1.9440	1.889742
0.4140	0.372596
0.2760	0.372596
0.6470	0.442772
1.5800	1.553120
0.2340	0.165934
0.3650	0.246369
0.6130	0.574338
1.2870	1.269542
0.1370	0.165934
0.2510	0.246369
1.7110	1.781596
1.5810	1.669290
0.0210	0.093361
0.2250	0.161072
0.5330	0.506655
1.0280	1.040867
1.2530	1.276112
0.3670	0.442780
1.6970	1.669290
0.8380	0.741409
1.0180	1.044932
0.6040	0.632479
1.7840	1.842016
0.4510	0.246369
0.9970	1.044932
1.2320	1.221442
1.9620	1.948061
1.3020	1.328429
0.0650	0.093361
1.3720	1.305458
0.6050	0.372596
1.1040	1.112462
1.8760	1.948101
0.2090	0.165937
0.0270	0.093361
1.6050	1.567666
1.0490	0.956332
0.3530	0.246369
0.2840	0.372596
1.1200	1.130569
0.7160	0.741409
1.2650	1.305458
0.2900	0.372596
1.9080	1.948101
0.6510	0.574338
1.8530	1.889742
1.9260	1.948101
1.4840	1.467199
1.3600	1.348535
1.2110	1.276112
0.4050	0.504859
0.0380	0.093361
1.7340	1.747977
0.5460	0.574338
1.0810	1.096092
1.3590	1.335419
1.3590	1.418038
0.3600	0.246369
1.8700	1.889742
0.6120	0.574336
1.3970	1.376393
1.8010	1.747977
0.7080	0.715768
1.0040	1.024600
1.1070	1.079031
0.0390	0.093361
0.6510	0.741409
0.2710	0.246369
0.2450	0.165937
1.5760	1.640761
1.2330	1.221442
