2.155006e-01 1.185033e-01
9.606192e-02 8.962960e-02
7.869659e-02 7.834356e-02
6.936013e-02 7.074442e-02
6.247139e-02 6.474999e-02
5.685346e-02 5.968607e-02
5.208922e-02 5.529568e-02
4.795264e-02 5.144754e-02
4.432532e-02 4.803962e-02
4.112484e-02 4.500238e-02
3.827661e-02 4.227664e-02
3.573229e-02 3.983074e-02
3.345644e-02 3.763602e-02
3.141426e-02 3.563586e-02
2.957166e-02 3.383659e-02
2.790954e-02 3.219887e-02
2.640569e-02 3.071773e-02
2.503813e-02 2.935211e-02
2.380000e-02 2.811460e-02
2.266530e-02 2.697145e-02
2.163190e-02 2.593896e-02
2.068723e-02 2.498078e-02
1.982095e-02 2.410032e-02
1.902474e-02 2.327956e-02
1.829083e-02 2.253232e-02
1.761446e-02 2.182763e-02
1.698929e-02 2.118874e-02
1.641091e-02 2.058195e-02
1.587617e-02 2.001742e-02
1.537667e-02 1.950018e-02
1.491245e-02 1.900953e-02
1.448114e-02 1.855729e-02
1.407402e-02 1.812566e-02
1.369622e-02 1.772831e-02
1.334084e-02 1.734574e-02
1.300606e-02 1.699254e-02
1.269188e-02 1.665065e-02
1.239321e-02 1.633613e-02
1.211271e-02 1.603287e-02
1.184669e-02 1.575200e-02
1.159360e-02 1.547629e-02
1.135337e-02 1.522036e-02
1.112490e-02 1.497556e-02
1.090564e-02 1.473412e-02
1.069713e-02 1.451175e-02
1.049559e-02 1.430301e-02
1.030506e-02 1.409118e-02
1.012051e-02 1.389044e-02
9.944038e-03 1.370674e-02
9.771827e-03 1.352589e-02
9.605036e-03 1.335485e-02
9.446239e-03 1.317843e-02
9.290331e-03 1.301437e-02
9.142824e-03 1.285523e-02
8.995976e-03 1.270287e-02
8.854209e-03 1.255820e-02
8.716813e-03 1.241505e-02
8.582130e-03 1.227590e-02
8.450555e-03 1.214178e-02
8.323892e-03 1.201172e-02
8.197659e-03 1.188468e-02
8.074542e-03 1.176285e-02
7.954874e-03 1.163561e-02
7.837900e-03 1.151599e-02
7.722880e-03 1.140132e-02
7.610102e-03 1.128520e-02
7.498960e-03 1.117717e-02
7.391362e-03 1.107028e-02
7.283772e-03 1.096348e-02
7.179087e-03 1.086199e-02
7.076135e-03 1.075657e-02
6.975044e-03 1.065724e-02
6.875115e-03 1.055120e-02
6.776965e-03 1.046101e-02
6.681219e-03 1.036130e-02
6.586087e-03 1.027474e-02
6.494531e-03 1.018313e-02
6.401614e-03 1.009780e-02
6.312383e-03 1.001692e-02
6.224437e-03 9.926741e-03
6.137859e-03 9.847731e-03
6.053232e-03 9.765410e-03
5.969921e-03 9.687009e-03
5.887932e-03 9.606004e-03
5.806718e-03 9.534108e-03
5.729276e-03 9.468799e-03
5.650303e-03 9.386512e-03
5.575667e-03 9.307913e-03
5.502448e-03 9.249974e-03
5.429239e-03 9.184260e-03
5.358133e-03 9.104101e-03
5.287905e-03 9.042790e-03
5.221317e-03 8.978909e-03
5.154066e-03 8.912567e-03
5.088686e-03 8.861854e-03
5.026171e-03 8.803151e-03
4.963996e-03 8.736676e-03
4.903554e-03 8.687672e-03
4.842237e-03 8.625804e-03
4.786550e-03 8.567482e-03
4.729357e-03 8.512989e-03
4.673359e-03 8.456694e-03
4.622396e-03 8.409097e-03
4.568108e-03 8.364934e-03
4.517192e-03 8.302133e-03
4.466519e-03 8.252154e-03
4.418269e-03 8.198060e-03
4.370035e-03 8.151803e-03
4.324132e-03 8.110881e-03
4.278953e-03 8.052475e-03
4.234845e-03 8.001595e-03
4.191463e-03 7.956329e-03
4.149836e-03 7.905549e-03
4.108454e-03 7.877739e-03
4.067360e-03 7.825281e-03
4.028850e-03 7.777815e-03
3.990987e-03 7.730236e-03
3.951049e-03 7.689820e-03
3.915913e-03 7.646658e-03
3.881054e-03 7.594406e-03
3.845545e-03 7.557855e-03
3.812135e-03 7.516557e-03
3.778468e-03 7.477181e-03
3.744644e-03 7.434485e-03
3.712990e-03 7.396933e-03
3.680023e-03 7.364870e-03
3.649812e-03 7.337783e-03
3.620204e-03 7.304798e-03
3.590847e-03 7.256127e-03
3.560157e-03 7.222827e-03
3.531774e-03 7.200354e-03
3.504092e-03 7.160350e-03
3.476370e-03 7.134804e-03
3.449650e-03 7.096541e-03
3.422497e-03 7.080388e-03
3.397846e-03 7.052774e-03
3.369984e-03 7.012943e-03
3.345707e-03 6.982216e-03
3.320735e-03 6.954892e-03
3.298030e-03 6.920906e-03
3.272108e-03 6.899631e-03
3.249686e-03 6.872884e-03
3.226503e-03 6.845838e-03
3.204036e-03 6.818980e-03
3.182526e-03 6.787359e-03
3.159523e-03 6.766956e-03
3.138009e-03 6.723969e-03
3.116358e-03 6.707162e-03
3.096709e-03 6.667288e-03
3.076202e-03 6.649063e-03
3.054992e-03 6.633004e-03
3.035305e-03 6.593142e-03
3.015113e-03 6.559618e-03
2.995900e-03 6.538649e-03
2.977325e-03 6.512074e-03
2.959508e-03 6.483024e-03
2.941002e-03 6.451762e-03
2.921826e-03 6.426694e-03
2.904382e-03 6.412522e-03
2.888209e-03 6.377377e-03
2.870547e-03 6.357103e-03
2.853071e-03 6.334451e-03
2.835463e-03 6.310401e-03
2.819382e-03 6.287383e-03
2.802698e-03 6.262428e-03
2.787178e-03 6.237397e-03
2.771682e-03 6.221684e-03
2.754710e-03 6.185524e-03
2.739830e-03 6.178997e-03
2.724199e-03 6.147093e-03
2.709826e-03 6.129547e-03
2.693779e-03 6.113102e-03
2.680015e-03 6.088071e-03
2.665851e-03 6.063711e-03
