0.133592 0.139423
0.129335 0.125217
0.129555 0.111664
0.116791 0.106511
0.116254 0.151442
0.116159 0.149606
0.116138 0.131581
0.116215 0.143154
0.116154 0.103424
0.116195 0.122746
0.116241 0.128392
0.116084 0.139602
0.116163 0.104328
0.116188 0.107338
0.116250 0.106978
0.116150 0.110928
0.116163 0.104048
0.116228 0.102785
0.116104 0.108573
0.116139 0.123326
0.116232 0.116751
0.116174 0.119068
0.116147 0.120430
0.116187 0.110447
0.116174 0.115384
0.116156 0.124981
0.116198 0.141418
0.116214 0.104467
