0.7540	0.833545
0.6340	0.779896
1.5870	1.617364
0.2710	0.172546
0.4920	0.522782
1.7930	1.885837
0.1920	0.238107
1.5360	1.638897
1.0480	1.089723
0.7210	0.649569
0.3090	0.299969
1.8710	1.886940
1.3700	1.405225
0.1760	0.143354
0.8840	0.987798
0.9950	1.080972
1.9460	1.887488
0.1050	0.277308
1.0750	1.089781
1.7460	1.775395
1.7440	1.717762
1.1360	1.098613
1.9800	1.887532
0.8220	0.896955
0.6000	0.702865
1.3160	1.383043
0.1860	0.211011
1.4450	1.515613
1.4970	1.618517
1.3850	1.244861
0.9220	0.986934
1.2230	1.240064
1.0840	1.089818
0.6370	0.644735
1.0640	1.089839
1.0630	1.089414
1.7630	1.775037
1.6320	1.718686
0.0940	0.277425
0.8590	0.826909
1.7460	1.785368
0.6290	0.554260
0.9440	1.089633
1.4430	1.497993
0.9970	0.996437
0.6850	0.512450
0.0780	0.148509
1.2380	1.173816
0.2230	0.264810
1.4840	1.576105
0.6270	0.700284
1.7810	1.885991
1.4200	1.419454
1.1440	1.107154
0.8640	0.861775
0.6600	0.685118
0.0260	0.142252
0.4950	0.185128
1.1900	1.235718
0.8270	0.928968
1.9440	1.886708
0.4140	0.406762
0.2760	0.483869
0.6470	0.525952
1.5800	1.577969
0.2340	0.162934
0.3650	0.260619
0.6130	0.602774
1.2870	1.240065
0.1370	0.164111
0.2510	0.237511
1.7110	1.886171
1.5810	1.617642
0.0210	0.140970
0.2250	0.142254
0.5330	0.505126
1.0280	1.089722
1.2530	1.249606
0.3670	0.475848
1.6970	1.770423
0.8380	0.704440
1.0180	1.089777
0.6040	0.628127
1.7840	1.885373
0.4510	0.194395
0.9970	1.089734
1.2320	1.228299
1.9620	1.886720
1.3020	1.307596
0.0650	0.141497
1.3720	1.244428
0.6050	0.460296
1.1040	1.139631
1.8760	1.881144
0.2090	0.209323
0.0270	0.140794
1.6050	1.617371
1.0490	1.004651
0.3530	0.214485
0.2840	0.421210
1.1200	1.104384
0.7160	0.756099
1.2650	1.253355
0.2900	0.342108
1.9080	1.887514
0.6510	0.608006
1.8530	1.887154
1.9260	1.866583
1.4840	1.515567
1.3600	1.339896
1.2110	1.239579
0.4050	0.522384
0.0380	0.151056
1.7340	1.881533
0.5460	0.649595
1.0810	1.090209
1.3590	1.335275
1.3590	1.408084
0.3600	0.247805
1.8700	1.887131
0.6120	0.614475
1.3970	1.393627
1.8010	1.879448
0.7080	0.739154
1.0040	1.089749
1.1070	1.089832
0.0390	0.143371
0.6510	0.769985
0.2710	0.311816
0.2450	0.164116
1.5760	1.639191
1.2330	1.214384
0.7230	0.771855
1.4810	1.386892
1.6420	1.802466
1.3080	1.304066
1.3420	1.419658
0.4300	0.611509
0.6750	0.781504
1.1530	1.122238
0.8540	0.889274
0.4640	0.494436
0.0320	0.144615
1.1220	1.091878
1.1930	1.126045
0.9280	0.934751
1.3140	1.358649
0.0320	0.186442
1.7700	1.886349
0.4130	0.352421
1.3120	1.376361
0.3870	0.546067
1.0240	0.974348
1.9600	1.887465
0.5130	0.398001
0.9260	1.043990
0.6240	0.645569
1.8090	1.878171
0.3200	0.363402
0.0020	0.140609
1.6530	1.659167
0.3900	0.281342
1.8690	1.887381
1.5950	1.600188
1.7430	1.883534
0.0590	0.140789
1.8140	1.882199
1.9100	1.886904
1.4890	1.490887
0.5090	0.552800
0.7720	0.682461
